;;;Temps;Profondeur (m);Surconsommation (%);Pression béton (bar);Vitesse d'avancement (m/h);Couple de rotation (bar);Vitesse de rotation (rev/min)
;;;00:18:36;0,93;-99,7;0,3;180;51,6;10,0
;;;00:18:36;0,91;-99,8;0,3;184;50,8;10,0
;;;00:18:37;0,89;-99,8;0,3;195;50,8;9,5
;;;00:18:37;0,86;-99,8;0,3;195;50,8;9,0
;;;00:18:38;0,84;-99,8;0,3;195;50,8;9,0
;;;00:18:38;0,82;-99,9;0,3;195;50,8;9,0
;;;00:18:39;0,80;-99,9;0,3;180;50,8;9,6
;;;00:18:39;0,78;-99,9;0,3;239;50,8;10,0
;;;00:18:40;0,75;-99,9;0,3;164;49,8;10,0
;;;00:18:40;0,73;-99,9;0,3;158;49,7;10,0
;;;00:18:41;0,71;-99,9;0,3;140;49,7;10,0
;;;00:18:42;0,69;-99,9;0,3;164;49,7;10,0
;;;00:18:42;0,67;-99,9;0,3;164;48,7;9,1
;;;00:18:43;0,65;-99,9;0,3;164;48,6;9,0
;;;00:18:43;0,63;-100,0;0,3;170;48,6;9,0
;;;00:18:44;0,61;-100,0;0,3;213;48,6;9,0
;;;00:18:44;0,59;-100,0;0,3;182;48,6;10,0
;;;00:18:45;0,57;-100,0;0,3;175;48,6;10,0
;;;00:18:45;0,54;-100,0;0,3;182;48,6;10,0
;;;00:18:46;0,52;-100,0;0,3;205;48,2;10,0
;;;00:18:46;0,50;-100,0;0,3;279;47,5;10,0
;;;00:18:47;0,48;-100,0;0,3;154;47,8;9,7
;;;00:18:47;0,45;-100,0;0,3;162;48,6;9,0
;;;00:18:48;0,43;-100,0;0,3;160;48,1;9,0
;;;00:18:48;0,41;-100,0;0,3;158;47,5;9,0
;;;00:18:49;0,39;-100,0;0,3;141;48,3;9,7
;;;00:18:50;0,37;-100,0;0,3;158;48,6;9,9
;;;00:18:50;0,35;-100,0;0,3;176;47,7;9,1
;;;00:18:51;0,33;-100,0;0,3;176;47,5;9,0
;;;00:18:51;0,30;-100,0;0,3;158;47,5;9,0
;;;00:18:52;0,28;-100,0;0,3;158;47,5;9,0
;;;00:18:52;0,26;-100,0;0,3;170;47,5;9,0
;;;00:18:53;0,24;-100,0;0,3;191;47,5;9,0
;;;00:18:53;0,22;-100,0;0,3;180;47,5;10,0
;;;00:18:54;0,19;-100,0;0,3;219;47,5;9,9
;;;00:18:54;0,17;-100,0;0,3;195;47,5;9,0
;;;00:18:55;0,15;-100,0;0,3;182;47,3;9,0
;;;00:18:55;0,13;-100,0;0,3;195;46,4;9,0
;;;00:18:56;0,11;-100,0;0,3;194;46,7;9,2
;;;00:18:56;0,09;-100,0;0,3;195;47,5;10,0
;;;00:18:57;0,07;-100,0;0,3;185;48,0;9,6
;;;00:18:57;0,05;-100,0;0,3;195;48,6;8,9
;;;00:18:58;0,03;-100,0;0,3;176;50,0;9,0
;;;00:18:58;0,01;-100,0;0,3;175;50,8;9,0
;;;00:18:59;-0,02;-100,0;0,3;176;51,4;9,0
;;;00:18:59;-0,04;-100,0;0,3;202;51,8;9,0
;;;00:19:00;-0,06;-100,0;0,3;215;51,8;9,0
;;;00:19:01;-0,08;-100,0;0,3;145;51,8;9,0
;;;00:19:01;-0,11;-100,0;0,3;139;52,8;9,0
;;;00:19:02;-0,13;-100,0;0,3;158;52,9;9,0
;;;00:19:02;-0,15;-100,0;0,3;158;52,9;9,0
;;;00:19:03;-0,17;-100,0;0,3;158;52,7;9,2
;;;00:19:03;-0,19;-100,0;0,3;158;51,8;10,0
;;;00:19:04;-0,22;-100,0;0,3;157;51,5;9,7
;;;00:19:04;-0,24;-100,0;0,3;170;50,8;9,0
;;;00:19:05;-0,26;-100,0;0,3;170;50,8;9,0
;;;00:19:05;-0,28;-100,0;0,3;158;50,8;9,0
;;;00:19:06;-0,30;-100,0;0,3;164;50,8;9,0
;;;00:19:06;-0,33;-100,0;0,3;170;50,8;9,0
;;;00:19:07;-0,35;-100,0;0,3;146;51,6;9,0
;;;00:19:08;-0,37;-100,0;0,3;146;51,8;9,0
;;;00:19:08;-0,39;-100,0;0,3;201;51,8;9,0
;;;00:19:09;-0,42;-100,0;0,3;170;51,8;9,0
;;;00:19:09;-0,44;-100,0;0,3;176;51,8;10,0
;;;00:19:10;-0,46;-100,0;0,3;182;51,8;10,0
;;;00:19:11;-0,48;-100,0;0,3;135;50,8;10,0
;;;00:19:11;-0,51;-100,0;0,3;91;50,8;9,7
;;;00:19:12;-0,54;-100,0;0,3;380;50,3;9,7
;;;00:19:12;-0,57;-100,0;0,3;149;49,7;9,7
;;;00:19:13;-0,59;-100,0;0,3;276;50,2;9,2
;;;00:19:14;-0,61;-100,0;0,3;177;50,8;8,8
;;;00:19:14;-0,63;-100,0;0,3;316;50,8;9,1
;;;00:19:14;-0,65;-100,0;0,3;159;50,8;10,0
;;;00:19:15;-0,67;-100,0;0,3;184;50,8;9,7
;;;00:19:15;-0,70;-100,0;0,3;130;50,8;9,0
;;;00:19:16;-0,72;-100,0;0,3;179;50,4;9,0
;;;00:19:16;-0,74;-100,0;0,3;195;49,7;9,0
;;;00:19:17;-0,76;-100,0;0,3;188;50,1;9,4
;;;00:19:17;-0,78;-100,0;0,3;170;50,8;10,0
;;;00:19:18;-0,80;-100,0;0,3;164;50,4;9,6
;;;00:19:18;-0,83;-100,0;0,3;176;49,7;9,0
;;;00:19:19;-0,85;-100,0;0,3;152;50,8;9,0
;;;00:19:19;-0,87;-100,0;0,3;195;51,8;9,0
;;;00:19:20;-0,89;-100,0;0,3;175;51,2;9,6
;;;00:19:21;-0,92;-100,0;0,3;219;50,8;10,0
;;;00:19:21;-0,94;-100,0;0,3;134;50,0;9,2
;;;00:19:22;-0,96;-100,0;0,3;158;49,7;9,0
;;;00:19:22;-0,98;-100,0;0,3;182;49,7;9,8
;;;00:19:23;-1,00;-100,0;0,3;195;49,7;10,0
;;;00:19:23;-1,02;-100,0;0,3;176;49,7;9,1
;;;00:19:24;-1,05;-100,0;0,3;201;49,7;9,0
;;;00:19:24;-1,07;-100,0;0,3;195;48,7;9,8
;;;00:19:25;-1,09;-100,0;0,3;219;48,6;9,9
;;;00:19:25;-1,11;-100,0;0,3;195;49,7;9,0
;;;00:19:26;-1,13;-100,0;0,3;176;49,7;9,0
;;;00:19:26;-1,15;-100,0;0,3;203;50,8;10,0
;;;00:19:27;-1,18;-100,0;0,3;188;50,8;10,0
;;;00:19:37;-1,19;-100,0;0,3;6;48,3;9,2
;;;00:19:38;-1,21;-100,0;0,3;49;45,5;9,0
;;;00:19:38;-1,23;-100,0;0,3;176;46,4;9,0
;;;00:19:39;-1,25;-100,0;0,3;164;46,7;9,0
;;;00:19:39;-1,27;-100,0;0,3;164;47,5;9,0
;;;00:19:40;-1,29;-100,0;0,3;189;47,3;9,0
;;;00:19:40;-1,31;-100,0;0,3;164;46,4;9,0
;;;00:19:41;-1,34;-100,0;0,3;176;46,0;9,0
;;;00:19:41;-1,36;-100,0;0,3;292;45,4;9,0
;;;00:19:42;-1,38;-100,0;0,3;134;45,5;9,0
;;;00:19:42;-1,40;-100,0;0,3;136;46,4;9,0
;;;00:19:43;-1,42;-100,0;0,3;168;46,4;9,0
;;;00:19:43;-1,44;-100,0;0,3;182;46,4;9,0
;;;00:19:44;-1,46;-100,0;0,3;201;46,2;9,0
;;;00:19:44;-1,48;-100,0;0,3;176;45,4;9,0
;;;00:19:45;-1,51;-100,0;0,3;176;45,6;9,0
;;;00:19:45;-1,53;-100,0;0,3;142;46,4;9,0
;;;00:19:56;-1,53;-100,0;0,5;2;40,1;7,4
;;;00:20:06;-1,53;-100,0;1,0;0;4,1;0,2
;;;00:20:16;-1,53;-100,0;1,0;0;8,7;0,0
;;;00:20:26;-1,53;-100,0;1,0;0;9,9;0,0
;;;00:20:36;-1,53;-100,0;1,0;0;10,8;0,0
;;;00:20:46;-1,53;-100,0;1,0;0;10,8;0,0
;;;00:20:56;-1,53;-100,0;1,0;2;10,6;0,0
;;;00:21:06;-1,53;-100,0;1,0;4;8,8;0,0
;;;00:21:16;-1,51;-100,0;1,0;8;9,1;0,0
;;;00:21:26;-1,52;-100,0;1,0;6;10,7;0,0
;;;00:21:36;-1,52;-100,0;1,0;0;11,9;0,0
;;;00:21:46;-1,52;-100,0;1,0;0;11,9;0,0
;;;00:21:56;-1,52;-100,0;1,0;0;12,0;0,0
;;;00:22:06;-1,52;-100,0;1,0;0;12,4;0,0
;;;00:22:16;-1,52;-100,0;1,0;0;12,5;0,0
;;;00:22:26;-1,52;-100,0;1,0;0;12,0;0,0
;;;00:22:36;-1,52;-100,0;1,0;0;12,2;0,0
;;;00:22:46;-1,50;-100,0;1,0;4;12,4;0,0
;;;00:22:56;-1,50;-100,0;1,0;0;12,4;0,0
;;;00:23:07;-1,50;-100,0;1,0;2;12,3;0,0
;;;00:23:17;-1,50;-100,0;1,0;1;12,2;0,0
;;;00:23:27;-1,50;-100,0;1,0;2;12,3;0,0
;;;00:23:37;-1,50;-100,0;1,0;4;12,2;0,0
;;;00:23:41;-1,48;-100,0;1,0;18;11,9;0,0
;;;00:23:42;-1,45;-100,0;1,0;213;11,9;0,0
;;;00:23:42;-1,43;-100,0;1,0;235;11,9;0,0
;;;00:23:42;-1,40;-100,0;1,0;243;11,9;0,0
;;;00:23:43;-1,38;-100,0;1,0;237;11,9;0,0
;;;00:23:43;-1,36;-100,0;1,0;261;11,9;0,0
;;;00:23:44;-1,34;-100,0;1,0;195;11,9;0,0
;;;00:23:45;-1,31;-100,0;1,0;64;11,9;0,0
;;;00:23:45;-1,27;-100,0;1,0;667;11,9;0,0
;;;00:23:46;-1,25;-100,0;1,0;665;11,9;0,0
;;;00:23:46;-1,21;-100,0;1,0;633;11,9;0,0
;;;00:23:46;-1,19;-100,0;1,0;402;11,9;0,0
;;;00:23:47;-1,17;-100,0;1,0;240;11,9;0,0
;;;00:23:47;-1,14;-100,0;1,0;232;11,9;0,0
;;;00:23:47;-1,11;-100,0;1,0;193;11,9;0,0
;;;00:23:48;-1,09;-100,0;1,0;487;11,9;0,0
;;;00:23:48;-1,06;-100,0;1,0;227;11,9;0,0
;;;00:23:49;-1,04;-100,0;1,0;213;12,3;0,0
;;;00:23:49;-1,02;-100,0;1,0;201;13,0;0,0
;;;00:23:49;-1,00;-100,0;1,0;389;13,0;0,0
;;;00:23:49;-0,98;-100,0;1,0;584;12,6;0,0
;;;00:23:50;-0,95;-100,0;1,0;268;11,9;0,0
;;;00:23:50;-0,93;-100,0;1,0;253;11,9;0,0
;;;00:23:51;-0,91;-100,0;1,0;236;11,9;0,0
;;;00:23:51;-0,89;-100,0;1,0;341;11,9;0,0
;;;00:23:51;-0,86;-100,0;1,0;250;11,9;0,0
;;;00:24:01;-0,86;-100,0;1,0;2;12,3;0,0
;;;00:24:11;-0,86;-100,0;1,0;3;12,1;0,0
;;;00:24:21;-0,86;-100,0;1,0;0;11,9;0,0
;;;00:24:32;-0,87;-100,0;1,0;3;11,9;0,0
;;;00:24:42;-0,87;-100,0;1,0;2;12,0;0,0
;;;00:24:52;-0,88;-100,0;1,0;3;11,9;0,0
;;;00:25:02;-0,88;-100,0;1,0;0;11,9;0,0
;;;00:25:12;-0,88;-100,0;1,0;0;12,2;0,0
;;;00:25:22;-0,88;-100,0;1,0;0;12,1;0,0
;;;00:25:32;-0,88;-100,0;1,0;0;12,0;0,0
;;;00:25:42;-0,88;-100,0;1,0;0;12,2;0,0
;;;00:25:52;-0,88;-100,0;1,0;0;12,1;0,0
;;;00:26:02;-0,88;-100,0;1,0;0;12,4;0,0
;;;00:26:03;-0,90;-100,0;1,0;51;11,9;0,0
;;;00:26:04;-0,92;-100,0;1,0;241;11,9;0,0
;;;00:26:14;-0,92;-100,0;1,0;1;12,4;0,0
;;;00:26:24;-0,92;-100,0;1,0;2;12,5;0,0
;;;00:26:34;-0,92;-100,0;1,0;0;12,5;0,0
;;;00:26:44;-0,92;-100,0;1,0;1;12,6;0,0
;;;00:26:54;-0,92;-100,0;1,0;0;12,6;0,0
;;;00:27:04;-0,92;-100,0;1,0;2;12,8;0,0
;;;00:27:12;-0,94;-100,0;1,0;11;12,8;0,0
;;;00:27:12;-0,97;-100,0;1,0;276;13,0;0,0
;;;00:27:13;-0,99;-100,0;1,0;252;13,0;0,0
;;;00:27:13;-1,01;-100,0;1,0;243;13,0;0,0
;;;00:27:13;-1,03;-100,0;1,0;341;13,0;0,0
;;;00:27:14;-1,06;-100,0;1,0;236;13,0;0,0
;;;00:27:14;-1,08;-100,0;1,0;272;13,0;0,0
;;;00:27:15;-1,11;-100,0;1,0;319;13,0;0,0
;;;00:27:15;-1,14;-100,0;1,0;252;12,6;0,0
;;;00:27:15;-1,14;-100,0;1,0;227;11,9;0,0
