;;;Temps;Profondeur (m);Surconsommation (%);Pression béton (bar);Vitesse d'avancement (m/h);Couple de rotation (bar);Vitesse de rotation (rev/min)
;;;00:13:28;9,92;23,8;3,8;188;75,4;10,0
;;;00:13:28;9,90;23,8;3,6;219;74,8;10,0
;;;00:13:29;9,88;23,8;3,8;176;74,8;10,0
;;;00:13:29;9,85;23,8;4,3;227;74,8;10,0
;;;00:13:29;9,83;23,8;4,5;158;74,8;10,0
;;;00:13:30;9,81;23,8;4,8;225;74,8;10,0
;;;00:13:31;9,78;23,8;5,2;195;74,8;10,0
;;;00:13:31;9,76;23,9;4,5;176;74,8;10,0
;;;00:13:31;9,74;23,9;3,6;243;74,8;10,0
;;;00:13:32;9,71;23,9;3,7;176;75,9;10,0
;;;00:13:32;9,69;23,9;4,2;219;75,9;10,0
;;;00:13:33;9,67;23,9;4,9;213;74,8;10,0
;;;00:13:34;9,64;23,9;5,2;213;74,8;10,0
;;;00:13:34;9,61;23,9;5,7;215;74,8;10,0
;;;00:13:35;9,59;23,9;5,1;188;74,8;10,0
;;;00:13:35;9,56;23,9;3,7;172;74,8;10,0
;;;00:13:36;9,54;23,9;3,9;97;74,8;10,0
;;;00:13:36;9,50;23,9;4,5;409;74,8;10,0
;;;00:13:37;9,48;23,9;4,7;280;75,5;10,6
;;;00:13:37;9,45;23,9;5,0;251;75,9;11,0
;;;00:13:38;9,43;23,9;5,2;243;75,1;11,0
;;;00:13:38;9,40;23,9;4,1;211;74,8;11,0
;;;00:13:39;9,38;23,9;3,5;195;74,8;10,9
;;;00:13:39;9,36;23,9;3,7;316;74,8;10,9
;;;00:13:40;9,34;24,0;4,3;219;74,8;11,0
;;;00:13:40;9,31;24,0;4,8;137;74,8;11,0
;;;00:13:41;9,29;24,0;5,2;230;74,8;10,3
;;;00:13:41;9,26;24,0;5,6;208;74,8;10,0
;;;00:13:42;9,24;24,0;5,1;176;74,8;9,9
;;;00:13:42;9,22;24,0;3,6;182;74,8;9,9
;;;00:13:43;9,20;24,0;3,6;263;74,8;9,9
;;;00:13:43;9,17;24,0;3,7;193;74,8;10,0
;;;00:13:44;9,15;24,0;4,3;231;74,7;10,0
;;;00:13:44;9,13;24,0;4,5;201;73,7;9,9
;;;00:13:44;9,10;24,0;5,0;217;73,7;9,9
;;;00:13:45;9,08;24,0;5,1;219;74,7;10,8
;;;00:13:45;9,06;24,1;4,3;176;74,8;11,0
;;;00:13:46;9,03;24,1;3,4;201;73,9;10,1
;;;00:13:47;9,01;24,1;3,6;201;73,7;10,0
;;;00:13:47;8,98;24,1;4,2;219;73,7;10,8
;;;00:13:48;8,96;24,1;4,8;219;73,7;10,9
;;;00:13:48;8,93;24,1;5,2;229;74,8;10,0
;;;00:13:49;8,91;24,1;5,7;172;74,8;10,0
;;;00:13:49;8,89;24,2;4,5;235;74,8;11,0
;;;00:13:49;8,86;24,2;3,5;215;74,8;11,0
;;;00:13:50;8,84;24,2;3,5;192;74,0;11,0
;;;00:13:50;8,81;24,2;4,1;184;73,7;11,0
;;;00:13:51;8,79;24,2;4,6;187;72,8;11,0
;;;00:13:51;8,77;24,3;4,7;189;72,6;11,0
;;;00:13:52;8,75;24,3;5,0;174;73,9;11,0
;;;00:13:52;8,72;24,3;5,1;176;74,8;11,0
;;;00:13:53;8,70;24,3;3,7;219;74,8;11,0
;;;00:13:53;8,67;24,3;3,4;219;74,8;11,0
;;;00:13:54;8,65;24,4;3,7;207;74,1;11,0
;;;00:13:54;8,63;24,4;4,5;251;73,7;10,9
;;;00:13:55;8,61;24,4;4,9;207;74,1;11,0
;;;00:13:55;8,58;24,4;5,4;209;74,8;11,0
;;;00:13:56;8,55;24,4;5,8;249;74,3;10,5
;;;00:13:56;8,53;24,4;4,1;205;73,7;10,0
;;;00:13:57;8,51;24,5;3,4;178;73,7;10,0
;;;00:13:57;8,49;24,5;3,4;194;73,7;9,9
;;;00:13:58;8,46;24,5;3,8;178;73,7;10,1
;;;00:13:58;8,44;24,5;4,3;131;73,7;10,9
;;;00:13:59;8,41;24,5;4,6;243;73,9;10,8
;;;00:13:59;8,39;24,5;5,0;203;74,8;10,0
;;;00:14:00;8,37;24,5;5,1;207;74,8;10,0
;;;00:14:00;8,35;24,5;3,4;237;74,8;10,0
;;;00:14:01;8,32;24,5;3,3;219;74,8;10,0
;;;00:14:01;8,30;24,5;3,5;268;74,8;10,0
;;;00:14:01;8,28;24,5;4,4;213;74,8;10,0
;;;00:14:02;8,25;24,5;4,9;200;74,0;10,7
;;;00:14:03;8,23;24,5;5,4;243;73,7;10,9
;;;00:14:03;8,20;24,4;5,6;225;74,8;11,0
;;;00:14:03;8,18;24,4;3,5;178;74,8;11,0
;;;00:14:04;8,16;24,4;3,3;170;74,8;10,2
;;;00:14:04;8,13;24,3;3,2;237;74,8;10,0
;;;00:14:05;8,11;24,3;4,0;164;75,6;10,0
;;;00:14:06;8,08;24,3;4,2;158;75,9;10,0
;;;00:14:06;8,06;24,2;4,6;235;75,0;10,8
;;;00:14:06;8,04;24,2;4,9;201;74,8;11,0
;;;00:14:07;8,01;24,1;4,4;225;74,8;11,0
;;;00:14:07;7,99;24,0;3,1;213;74,8;11,0
;;;00:14:08;7,96;24,0;3,2;195;74,8;11,0
;;;00:14:08;7,94;23,9;3,7;222;74,8;11,0
;;;00:14:09;7,92;23,8;4,6;164;74,8;11,0
;;;00:14:09;7,90;23,7;4,9;212;74,8;11,0
;;;00:14:10;7,87;23,6;5,5;235;75,9;10,5
;;;00:14:10;7,85;23,5;5,2;182;77,0;10,0
;;;00:14:11;7,83;23,4;3,1;165;76,5;10,4
;;;00:14:11;7,80;23,3;3,1;182;75,9;11,0
;;;00:14:12;7,78;23,2;3,3;195;75,9;10,6
;;;00:14:12;7,76;23,1;4,1;215;75,9;10,0
;;;00:14:13;7,73;22,9;4,3;207;75,6;10,0
;;;00:14:13;7,71;22,8;4,7;219;74,8;10,0
;;;00:14:14;7,68;22,7;4,9;189;74,4;10,4
;;;00:14:14;7,66;22,6;3,3;181;73,7;11,0
;;;00:14:15;7,64;22,4;3,0;164;73,7;11,0
;;;00:14:15;7,61;22,3;3,2;213;73,7;11,0
;;;00:14:16;7,59;22,1;4,1;195;73,7;11,0
;;;00:14:16;7,56;22,0;4,7;170;73,7;11,0
;;;00:14:17;7,54;21,8;5,1;235;73,7;11,0
;;;00:14:17;7,52;21,7;5,6;217;73,7;11,0
;;;00:14:18;7,49;21,6;3,9;188;73,7;11,0
;;;00:14:18;7,47;21,4;3,1;173;73,7;11,0
;;;00:14:19;7,45;21,3;3,5;83;73,1;10,9
;;;00:14:20;7,42;21,1;4,2;125;72,6;10,8
;;;00:14:20;7,40;21,0;4,2;1460;72,6;9,8
;;;00:14:20;7,37;20,8;4,4;484;72,6;9,8
;;;00:14:21;7,34;20,6;4,8;157;72,6;9,9
;;;00:14:21;7,32;20,5;4,3;292;72,6;10,0
;;;00:14:22;7,30;20,4;2,8;216;72,6;10,0
;;;00:14:22;7,28;20,3;3,0;184;72,6;10,7
;;;00:14:22;7,26;20,2;3,1;204;72,6;11,0
;;;00:14:23;7,24;20,0;4,2;232;72,6;10,6
;;;00:14:23;7,22;19,9;4,9;169;72,6;10,0
;;;00:14:24;7,20;19,8;5,0;127;72,6;10,0
;;;00:14:24;7,17;19,7;5,6;297;72,6;10,0
;;;00:14:25;7,15;19,6;5,6;229;72,6;10,0
;;;00:14:25;7,13;19,5;2,9;195;72,6;10,6
;;;00:14:25;7,11;19,4;3,0;230;72,6;10,9
;;;00:14:26;7,09;19,3;2,9;222;72,6;10,9
;;;00:14:26;7,07;19,2;3,0;195;72,6;11,0
;;;00:14:26;7,04;19,1;4,0;235;72,6;11,0
;;;00:14:27;7,02;19,0;4,1;215;73,3;11,0
;;;00:14:27;7,00;18,9;4,4;235;73,7;11,0
;;;00:14:28;6,98;18,9;4,9;188;73,9;10,8
;;;00:14:28;6,96;18,8;5,0;266;74,8;9,9
;;;00:14:29;6,94;18,7;3,2;194;74,8;9,9
;;;00:14:29;6,92;18,7;2,9;187;75,4;10,0
;;;00:14:29;6,90;18,6;3,0;227;75,9;10,0
;;;00:14:30;6,88;18,5;3,3;268;75,9;10,1
;;;00:14:30;6,86;18,5;4,6;195;75,9;11,0
;;;00:14:31;6,84;18,4;5,0;211;75,9;11,0
;;;00:14:31;6,82;18,4;5,4;215;75,9;10,3
;;;00:14:31;6,79;18,3;6,0;210;75,9;10,0
;;;00:14:32;6,77;18,3;4,5;225;76,7;10,0
;;;00:14:32;6,75;18,3;3,0;253;78,0;10,0
;;;00:14:33;6,73;18,2;3,2;227;78,0;10,0
;;;00:14:33;6,71;18,2;2,9;238;78,0;10,0
;;;00:14:33;6,69;18,2;3,8;226;78,0;10,0
;;;00:14:34;6,67;18,1;4,7;158;78,4;10,3
;;;00:14:34;6,65;18,1;4,7;181;79,1;11,0
;;;00:14:35;6,63;18,1;5,4;292;79,1;11,0
;;;00:14:35;6,61;18,1;5,6;188;79,1;10,1
;;;00:14:35;6,58;18,0;4,9;268;79,1;10,0
;;;00:14:36;6,56;18,0;2,6;211;79,1;10,5
;;;00:14:36;6,54;18,0;3,1;202;79,1;11,0
;;;00:14:37;6,52;18,0;3,1;266;79,1;11,0
;;;00:14:37;6,50;18,0;4,5;188;79,1;10,0
;;;00:14:38;6,47;18,0;5,3;300;79,1;10,0
;;;00:14:38;6,44;18,0;5,6;193;80,8;10,8
;;;00:14:39;6,42;18,0;6,3;243;81,3;11,0
;;;00:14:39;6,40;18,0;5,1;197;81,3;10,3
;;;00:14:39;6,38;18,0;2,8;188;81,3;10,0
;;;00:14:40;6,36;18,0;3,1;182;80,6;10,2
;;;00:14:40;6,34;18,0;2,7;236;77,0;11,0
;;;00:14:41;6,32;17,9;3,9;219;77,0;11,0
;;;00:14:41;6,30;17,9;4,8;259;76,1;10,1
;;;00:14:41;6,28;17,9;4,9;215;75,9;10,0
;;;00:14:42;6,26;17,9;5,6;210;74,8;10,3
;;;00:14:42;6,23;17,9;5,4;236;72,6;11,0
;;;00:14:43;6,21;17,9;4,1;219;72,6;11,0
;;;00:14:43;6,19;17,9;2,6;211;69,9;10,1
;;;00:14:43;6,17;17,9;3,1;215;69,4;10,0
;;;00:14:44;6,15;17,9;3,1;276;68,9;10,4
;;;00:14:44;6,13;17,9;5,2;231;68,3;10,9
;;;00:14:45;6,10;17,9;5,9;267;68,7;10,9
;;;00:14:45;6,08;17,9;6,1;155;70,5;11,0
;;;00:14:46;6,06;17,9;6,6;178;70,5;11,0
;;;00:14:46;6,04;17,9;5,3;195;69,7;10,9
;;;00:14:46;6,02;17,9;2,5;243;69,4;10,9
;;;00:14:47;6,00;17,9;3,2;219;68,3;11,0
;;;00:14:47;5,98;17,9;2,7;229;66,2;11,0
;;;00:14:48;5,95;17,9;3,9;268;66,2;11,0
;;;00:14:48;5,93;17,9;4,9;181;63,4;10,9
;;;00:14:48;5,91;17,9;5,1;219;62,9;10,9
;;;00:14:49;5,89;17,9;5,5;219;62,2;10,9
;;;00:14:49;5,87;17,9;5,8;202;60,8;11,0
;;;00:14:50;5,85;17,9;4,9;268;60,8;11,0
;;;00:14:50;5,83;17,9;2,2;211;59,7;11,0
;;;00:14:51;5,81;17,9;3,1;222;59,7;11,0
;;;00:14:51;5,79;17,9;2,7;292;59,7;11,0
;;;00:14:51;5,76;17,9;4,4;196;59,7;11,0
;;;00:14:52;5,74;17,9;5,7;219;59,7;11,0
;;;00:14:52;5,72;17,9;5,8;219;57,5;11,0
;;;00:14:53;5,70;17,9;6,4;188;57,5;11,0
;;;00:14:53;5,67;17,9;6,0;219;57,5;11,0
;;;00:14:53;5,65;17,9;2,1;219;57,5;11,0
;;;00:14:54;5,63;17,8;3,2;181;58,0;11,0
;;;00:14:54;5,61;17,8;2,6;243;58,6;11,0
;;;00:14:55;5,59;17,8;3,7;186;58,6;11,0
;;;00:14:55;5,57;17,8;5,0;222;57,7;11,0
;;;00:14:56;5,55;17,8;5,0;235;57,5;11,0
;;;00:14:56;5,53;17,8;5,4;193;57,5;11,0
;;;00:14:56;5,51;17,8;5,6;268;57,5;11,0
;;;00:14:57;5,49;17,8;5,5;187;57,5;11,0
;;;00:14:57;5,47;17,8;2,0;222;57,5;11,0
;;;00:14:58;5,45;17,8;2,9;253;57,5;11,0
;;;00:14:58;5,42;17,7;2,6;201;58,1;11,0
;;;00:14:58;5,40;17,7;4,3;351;58,6;11,0
;;;00:14:59;5,38;17,7;5,6;176;58,2;11,0
;;;00:14:59;5,35;17,7;5,7;193;56,4;11,0
;;;00:15:00;5,33;17,7;6,4;215;56,4;11,0
;;;00:15:00;5,31;17,7;6,4;211;56,4;11,0
;;;00:15:01;5,29;17,6;2,2;202;56,4;11,0
;;;00:15:01;5,27;17,6;3,0;268;56,4;11,0
;;;00:15:01;5,25;17,6;2,4;188;56,4;11,0
;;;00:15:02;5,23;17,6;3,4;292;56,4;11,0
;;;00:15:02;5,21;17,5;5,0;178;56,4;10,9
;;;00:15:03;5,19;17,5;5,1;201;56,4;10,9
;;;00:15:03;5,17;17,5;5,4;268;55,7;11,0
;;;00:15:03;5,14;17,5;5,6;259;55,4;11,0
;;;00:15:04;5,12;17,4;5,6;282;55,4;11,0
;;;00:15:04;5,09;17,4;2,0;178;55,4;10,9
;;;00:15:05;5,07;17,3;3,2;217;55,4;10,9
;;;00:15:05;5,05;17,3;2,5;243;56,4;11,0
;;;00:15:06;5,03;17,3;4,2;188;56,4;11,0
;;;00:15:06;5,01;17,2;5,6;227;57,0;11,0
;;;00:15:06;4,99;17,2;5,7;194;57,5;11,0
;;;00:15:07;4,97;17,1;6,4;266;57,5;11,0
;;;00:15:07;4,95;17,1;6,5;195;55,4;11,0
;;;00:15:08;4,93;17,0;3,2;215;55,4;11,0
;;;00:15:08;4,91;17,0;2,8;195;56,1;11,0
;;;00:15:08;4,89;16,9;2,5;215;56,4;11,0
;;;00:15:09;4,86;16,9;2,7;235;56,1;11,0
;;;00:15:09;4,84;16,8;4,5;284;54,3;11,0
;;;00:15:10;4,81;16,7;5,0;204;54,3;11,0
;;;00:15:10;4,79;16,7;5,4;197;54,3;11,0
;;;00:15:11;4,76;16,6;5,5;186;54,3;11,0
;;;00:15:11;4,74;16,5;3,1;292;54,3;11,0
;;;00:15:12;4,72;16,5;2,3;146;54,3;11,0
;;;00:15:12;4,70;16,4;2,8;174;54,3;11,0
;;;00:15:12;4,68;16,3;3,0;292;54,3;11,0
;;;00:15:13;4,66;16,3;5,1;187;54,3;11,0
;;;00:15:13;4,64;16,2;5,7;236;54,3;10,9
;;;00:15:14;4,62;16,1;5,9;235;54,3;10,9
;;;00:15:14;4,59;16,1;6,7;219;54,3;11,0
;;;00:15:14;4,57;16,0;6,0;236;54,3;11,0
;;;00:15:15;4,55;15,9;1,7;235;55,0;11,0
;;;00:15:15;4,53;15,8;3,4;181;58,6;11,0
;;;00:15:16;4,51;15,8;1,9;235;58,6;11,0
;;;00:15:16;4,49;15,7;3,7;188;55,5;11,0
;;;00:15:17;4,47;15,6;5,0;267;54,3;11,0
;;;00:15:17;4,45;15,6;5,1;194;54,6;11,0
;;;00:15:17;4,43;15,5;5,5;319;55,4;11,0
;;;00:15:18;4,40;15,4;5,5;288;55,4;11,0
;;;00:15:18;4,38;15,3;4,9;182;55,4;11,0
;;;00:15:19;4,36;15,2;1,7;211;55,4;11,0
;;;00:15:19;4,34;15,2;3,4;169;56,1;11,0
;;;00:15:19;4,31;15,1;2,7;211;56,4;11,0
;;;00:15:20;4,29;15,0;4,8;194;56,1;11,0
;;;00:15:20;4,27;15,0;5,9;219;55,4;11,0
;;;00:15:21;4,25;14,9;5,8;260;55,4;11,0
;;;00:15:21;4,23;14,8;6,6;222;55,4;11,0
;;;00:15:22;4,21;14,8;6,6;251;55,4;11,0
;;;00:15:22;4,18;14,7;2,2;243;55,4;11,0
;;;00:15:22;4,16;14,6;3,3;284;55,4;11,0
;;;00:15:23;4,14;14,6;2,4;203;55,4;11,0
;;;00:15:23;4,12;14,5;2,9;229;55,4;11,0
;;;00:15:24;4,09;14,5;4,8;276;55,4;11,0
;;;00:15:24;4,07;14,4;4,8;251;55,4;11,0
;;;00:15:24;4,05;14,4;5,1;236;55,4;11,0
;;;00:15:25;4,03;14,3;5,6;272;55,4;11,0
;;;00:15:25;4,01;14,3;5,8;195;55,4;11,0
;;;00:15:26;3,98;14,2;2,6;195;55,4;11,0
;;;00:15:26;3,96;14,2;3,4;195;55,4;11,0
;;;00:15:26;3,94;14,1;2,5;276;55,4;11,0
;;;00:15:27;3,91;14,1;3,7;251;55,4;11,0
;;;00:15:27;3,89;14,0;5,7;236;55,4;11,0
;;;00:15:28;3,87;14,0;5,8;251;55,4;11,0
;;;00:15:28;3,85;14,0;6,3;234;55,4;10,3
;;;00:15:29;3,83;13,9;6,9;249;55,4;10,0
;;;00:15:29;3,80;13,9;4,2;251;55,2;10,2
;;;00:15:29;3,78;13,8;2,5;236;54,3;11,0
;;;00:15:30;3,76;13,8;3,0;235;54,3;11,0
;;;00:15:30;3,74;13,7;2,4;236;55,1;11,0
;;;00:15:30;3,72;13,6;3,8;353;55,4;11,0
;;;00:15:31;3,69;13,6;4,9;243;55,6;11,0
;;;00:15:31;3,67;13,5;5,0;188;56,4;11,0
;;;00:15:32;3,64;13,4;5,5;232;56,4;11,0
;;;00:15:32;3,62;13,4;5,6;217;55,5;10,9
;;;00:15:33;3,60;13,3;3,7;213;55,4;10,9
;;;00:15:33;3,58;13,2;2,4;219;54,8;11,0
;;;00:15:33;3,56;13,1;3,1;214;54,3;11,0
;;;00:15:34;3,53;12,9;3,0;274;54,3;11,0
;;;00:15:34;3,51;12,8;5,0;260;55,4;11,0
;;;00:15:35;3,49;12,7;5,8;222;55,4;11,0
;;;00:15:35;3,47;12,4;6,1;243;54,8;11,0
;;;00:15:36;3,43;12,1;4,6;95;55,1;11,0
;;;00:15:37;3,40;11,9;3,6;562;56,4;11,0
;;;00:15:37;3,38;11,7;3,0;328;56,4;11,0
;;;00:15:37;3,36;11,4;1,9;204;56,4;11,0
;;;00:15:38;3,34;11,1;3,1;210;56,4;11,0
;;;00:15:38;3,31;10,8;4,7;172;55,9;10,8
;;;00:15:39;3,29;10,5;4,9;234;55,4;10,6
;;;00:15:39;3,27;10,1;5,3;303;55,4;10,6
;;;00:15:39;3,25;9,8;5,6;195;56,4;11,0
;;;00:15:40;3,22;9,4;3,8;150;56,4;11,0
;;;00:15:40;3,20;9,0;2,6;181;57,2;10,3
;;;00:15:41;3,18;8,5;3,1;165;57,5;10,0
;;;00:15:41;3,16;8,0;2,6;263;57,5;10,0
;;;00:15:41;3,14;7,5;4,3;235;56,4;11,0
;;;00:15:42;3,12;7,0;5,9;195;56,4;11,0
;;;00:15:42;3,10;6,4;5,8;292;57,5;11,0
;;;00:15:42;3,08;5,7;6,5;187;58,6;11,0
;;;00:15:43;3,06;5,1;6,7;236;58,6;11,0
;;;00:15:43;3,04;4,4;2,4;227;58,6;11,0
;;;00:15:44;3,02;3,7;3,2;181;58,6;11,0
;;;00:15:44;3,00;2,9;2,2;268;57,9;11,0
;;;00:15:45;2,98;2,1;2,4;186;57,5;11,0
;;;00:15:45;2,95;1,3;4,3;181;57,5;11,0
;;;00:15:45;2,93;0,4;4,6;266;57,5;11,0
;;;00:15:46;2,91;-0,6;4,7;254;57,5;11,0
;;;00:15:46;2,89;-1,6;5,4;207;58,2;11,0
;;;00:15:47;2,87;-3,9;5,3;148;58,6;11,0
;;;00:15:48;2,82;-5,2;2,5;87;58,6;10,1
;;;00:15:48;2,80;-6,4;2,4;1362;58,6;9,9
;;;00:15:48;2,78;-7,8;3,9;236;59,7;11,0
;;;00:15:49;2,75;-9,0;5,9;308;59,7;11,0
;;;00:15:49;2,73;-10,4;5,6;208;59,7;11,0
;;;00:15:50;2,71;-12,4;6,2;139;59,6;11,0
;;;00:15:50;2,68;-14,0;3,7;188;58,6;11,0
;;;00:15:51;2,66;-15,8;2,7;210;58,6;11,0
;;;00:15:52;2,63;-17,5;2,4;165;62,5;11,0
;;;00:15:52;2,61;-19,2;3,4;211;62,9;11,0
;;;00:15:52;2,58;-20,7;4,9;189;63,9;10,1
;;;00:15:53;2,56;-22,3;4,6;188;64,0;10,0
;;;00:15:53;2,54;-24,1;5,3;203;66,9;10,0
;;;00:15:54;2,52;-26,0;5,6;225;68,3;10,0
;;;00:15:54;2,49;-27,6;2,7;225;70,5;10,0
;;;00:15:55;2,47;-29,6;3,3;222;72,6;10,0
;;;00:15:55;2,45;-31,5;2,5;243;72,6;10,0
;;;00:15:56;2,42;-33,2;4,0;168;72,6;10,0
;;;00:15:56;2,40;-35,2;4,6;341;72,6;10,0
;;;00:15:57;2,38;-37,6;1,6;213;70,5;10,0
;;;00:15:57;2,35;-39,3;0,8;243;72,4;10,0
;;;00:15:57;2,33;-41,4;0,6;184;78,0;10,0
;;;00:15:58;2,30;-43,5;0,5;211;77,5;10,0
;;;00:15:58;2,28;-45,2;0,5;182;73,7;10,0
;;;00:15:59;2,26;-47,1;0,5;236;73,7;10,0
;;;00:15:59;2,23;-48,8;0,5;201;77,0;10,0
;;;00:16:00;2,21;-50,9;0,5;219;77,0;10,0
;;;00:16:00;2,19;-52,8;0,5;219;77,0;10,7
;;;00:16:01;2,16;-54,8;0,5;176;77,0;11,0
;;;00:16:01;2,14;-56,5;0,5;219;73,2;11,0
;;;00:16:02;2,12;-58,4;0,5;259;72,6;11,0
;;;00:16:02;2,09;-60,6;0,5;250;73,3;10,4
;;;00:16:03;2,06;-62,6;0,5;225;73,7;10,0
;;;00:16:03;2,04;-64,4;0,5;191;74,4;10,6
;;;00:16:04;2,01;-65,9;0,5;200;74,8;11,0
;;;00:16:04;1,99;-67,6;0,5;188;73,3;11,0
;;;00:16:05;1,97;-69,3;0,5;195;72,6;11,0
;;;00:16:05;1,94;-70,7;0,5;201;72,6;11,0
;;;00:16:06;1,92;-72,2;0,5;227;72,6;11,0
;;;00:16:06;1,90;-73,6;0,5;225;72,6;10,5
;;;00:16:07;1,88;-75,1;0,5;229;72,6;10,0
;;;00:16:07;1,85;-76,3;0,5;176;71,4;10,0
;;;00:16:08;1,83;-77,5;0,5;219;69,4;10,0
;;;00:16:08;1,81;-78,8;0,5;235;69,4;10,0
;;;00:16:08;1,79;-80,3;0,5;243;66,6;10,9
;;;00:16:09;1,76;-81,6;0,5;268;66,2;11,0
;;;00:16:09;1,74;-82,9;0,5;231;67,2;11,0
;;;00:16:10;1,71;-84,1;0,5;184;67,2;11,0
;;;00:16:10;1,69;-85,0;0,5;158;67,2;10,0
;;;00:16:11;1,66;-86,0;0,5;209;67,2;10,0
;;;00:16:11;1,64;-86,9;0,5;182;65,4;10,9
;;;00:16:12;1,62;-87,8;0,5;219;65,1;11,0
;;;00:16:12;1,60;-88,7;0,5;201;66,7;11,0
;;;00:16:13;1,57;-89,4;0,5;249;67,2;11,0
;;;00:16:13;1,55;-90,2;0,5;167;65,7;10,3
;;;00:16:14;1,53;-90,8;0,5;194;65,1;10,0
;;;00:16:14;1,51;-91,6;0,5;193;66,2;10,0
;;;00:16:15;1,48;-92,1;0,5;182;67,2;10,0
;;;00:16:15;1,46;-92,7;0,5;227;66,5;10,0
;;;00:16:16;1,44;-93,3;0,5;222;65,1;10,0
;;;00:16:16;1,42;-93,8;0,5;207;64,7;10,1
;;;00:16:16;1,39;-94,3;0,5;243;61,8;11,0
;;;00:16:17;1,37;-94,7;0,5;222;61,8;11,0
;;;00:16:17;1,35;-95,2;0,5;168;61,1;11,0
;;;00:16:18;1,33;-95,6;0,5;168;60,8;11,0
;;;00:16:18;1,30;-95,9;0,5;174;60,8;11,0
;;;00:16:19;1,28;-96,3;0,5;195;60,8;11,0
;;;00:16:19;1,26;-96,7;0,5;219;60,0;11,0
;;;00:16:20;1,23;-96,9;0,5;231;58,6;11,0
;;;00:16:20;1,21;-97,2;0,5;203;59,0;11,0
;;;00:16:21;1,19;-97,5;0,5;215;59,7;11,0
;;;00:16:21;1,17;-97,7;0,5;207;59,1;11,0
;;;00:16:22;1,14;-97,9;0,5;201;55,4;10,9
;;;00:16:22;1,12;-98,1;0,5;268;55,4;10,9
;;;00:16:22;1,10;-98,3;0,5;181;53,5;10,9
;;;00:16:23;1,08;-98,5;0,5;215;53,2;10,9
;;;00:16:23;1,05;-98,6;0,5;211;52,5;11,0
;;;00:16:24;1,03;-98,7;0,5;227;52,1;11,0
;;;00:16:24;1,01;-98,9;0,5;201;51,7;11,0
;;;00:16:25;0,98;-99,0;0,5;167;51,0;10,9
;;;00:16:25;0,95;-99,1;0,5;176;49,7;11,0
;;;00:16:26;0,93;-99,2;0,5;176;48,9;11,0
;;;00:16:26;0,91;-99,3;0,5;217;49,4;11,0
;;;00:16:27;0,89;-99,4;0,5;235;50,0;10,9
;;;00:16:27;0,86;-99,4;0,5;215;49,7;10,9
;;;00:16:27;0,84;-99,5;0,5;219;47,8;11,0
;;;00:16:28;0,82;-99,6;0,5;176;47,8;11,0
;;;00:16:28;0,80;-99,6;0,5;219;47,8;11,0
;;;00:16:29;0,78;-99,6;0,5;235;47,8;11,0
;;;00:16:29;0,75;-99,7;0,5;215;46,6;11,0
;;;00:16:30;0,73;-99,7;0,5;164;45,6;10,9
;;;00:16:30;0,71;-99,8;0,5;227;45,1;11,0
;;;00:16:31;0,69;-99,8;0,5;219;44,6;11,0
;;;00:16:31;0,66;-99,8;0,5;267;44,0;11,0
;;;00:16:32;0,64;-99,8;0,5;234;41,3;11,0
;;;00:16:32;0,62;-99,9;0,5;222;41,3;11,0
;;;00:16:33;0,59;-99,9;0,5;152;41,3;11,0
;;;00:16:33;0,56;-99,9;0,5;237;41,2;11,0
;;;00:16:34;0,54;-99,9;0,5;231;40,2;11,0
;;;00:16:34;0,52;-99,9;0,5;235;40,2;11,0
;;;00:16:34;0,50;-99,9;0,5;202;38,4;11,0
;;;00:16:35;0,48;-99,9;0,5;219;38,1;11,0
;;;00:16:35;0,45;-99,9;0,5;218;37,5;10,9
;;;00:16:36;0,43;-100,0;0,5;231;37,0;10,9
;;;00:16:36;0,41;-100,0;0,5;203;36,5;10,9
;;;00:16:37;0,39;-100,0;0,5;202;35,9;11,0
;;;00:16:37;0,37;-100,0;0,5;227;35,9;11,0
;;;00:16:37;0,35;-100,0;0,5;222;34,8;11,0
;;;00:16:38;0,32;-100,0;0,5;243;34,8;11,0
;;;00:16:38;0,30;-100,0;0,5;253;35,5;11,0
;;;00:16:39;0,27;-100,0;0,5;164;35,9;11,0
;;;00:16:40;0,24;-100,0;0,5;88;34,9;11,0
;;;00:16:40;0,21;-100,0;0,5;511;34,8;10,9
;;;00:16:41;0,18;-100,0;0,5;325;34,8;10,9
;;;00:16:42;0,14;-100,0;0,5;176;34,8;10,6
;;;00:16:42;0,12;-100,0;0,5;474;34,8;10,6
;;;00:16:42;0,09;-100,0;0,5;295;34,8;10,8
;;;00:16:43;0,05;-100,0;0,5;199;34,8;10,8
;;;00:16:43;0,02;-100,0;0,5;192;34,8;10,9
;;;00:16:43;0,00;-100,0;0,5;438;34,8;11,0
;;;00:16:44;-0,05;-100,0;0,5;165;34,7;11,0
;;;00:16:45;-0,10;-100,0;0,5;286;33,8;11,0
;;;00:16:45;-0,12;-100,0;0,5;470;33,8;11,0
;;;00:16:45;-0,15;-100,0;0,5;730;33,8;11,0
;;;00:16:45;-0,17;-100,0;0,5;487;33,8;11,0
;;;00:16:45;-0,20;-100,0;0,5;584;33,8;11,0
;;;00:16:46;-0,23;-100,0;0,5;493;33,8;11,0
;;;00:16:46;-0,28;-100,0;0,5;330;33,8;11,0
;;;00:16:46;-0,31;-100,0;0,5;354;35,5;10,9
